imagen,persona_real,persona_predicha,distancia,correcta
yaleB36/yaleB36_P00A+025E+00.pgm,36,35,10.7912,False
yaleB36/yaleB36_P00A-010E-20.pgm,36,36,11.089284,True
yaleB36/yaleB36_P00A+010E-20.pgm,36,36,10.743802,True
yaleB36/yaleB36_P00A-020E-10.pgm,36,36,9.659791,True
yaleB36/yaleB36_P00A-020E+10.pgm,36,36,9.510571,True
yaleB36/yaleB36_P00A+020E-10.pgm,36,31,11.785772,False
yaleB36/yaleB36_P00A+020E+10.pgm,36,36,10.94088,True
yaleB36/yaleB36_P00A+000E-35.pgm,36,4,13.749535,False
yaleB36/yaleB36_P00A-015E+20.pgm,36,36,10.161313,True
yaleB36/yaleB36_P00A+015E+20.pgm,36,36,10.932362,True
yaleB36/yaleB36_P00A+000E+45.pgm,36,36,12.983043,True
yaleB36/yaleB36_P00A-035E+15.pgm,36,36,16.401396,True
yaleB36/yaleB36_P00A+035E+15.pgm,36,33,15.348598,False
yaleB36/yaleB36_P00A-050E+00.pgm,36,31,20.98129,False
yaleB36/yaleB36_P00A+050E+00.pgm,36,35,16.73322,False
yaleB36/yaleB36_P00A-035E-20.pgm,36,31,17.46108,False
yaleB36/yaleB36_P00A+035E-20.pgm,36,35,16.176838,False
yaleB36/yaleB36_P00A-020E-40.pgm,36,4,14.9161625,False
yaleB36/yaleB36_P00A+020E-40.pgm,36,35,14.684341,False
yaleB36/yaleB36_P00A-070E+00.pgm,36,4,22.747318,False
yaleB36/yaleB36_P00A+070E+00.pgm,36,35,24.344166,False
yaleB36/yaleB36_P00A-035E+40.pgm,36,36,16.249178,True
yaleB36/yaleB36_P00A+035E+40.pgm,36,8,16.536488,False
yaleB36/yaleB36_P00A-060E-20.pgm,36,4,21.000404,False
yaleB36/yaleB36_P00A-060E+20.pgm,36,4,22.37653,False
yaleB36/yaleB36_P00A+060E-20.pgm,36,35,19.141909,False
yaleB36/yaleB36_P00A+060E+20.pgm,36,35,21.371668,False
yaleB36/yaleB36_P00A+000E+90.pgm,36,35,16.673758,False
yaleB36/yaleB36_P00A-050E-40.pgm,36,4,19.882212,False
yaleB36/yaleB36_P00A+050E-40.pgm,36,35,16.95002,False
yaleB36/yaleB36_P00A-095E+00.pgm,36,35,21.82549,False
yaleB36/yaleB36_P00A+095E+00.pgm,36,35,21.262161,False
yaleB36/yaleB36_P00A-035E+65.pgm,36,35,15.882875,False
yaleB36/yaleB36_P00A+035E+65.pgm,36,35,15.825317,False
yaleB36/yaleB36_P00A-070E-35.pgm,36,4,22.19885,False
yaleB36/yaleB36_P00A+070E-35.pgm,36,35,19.602299,False
yaleB36/yaleB36_P00A-085E-20.pgm,36,35,22.036438,False
yaleB36/yaleB36_P00A-085E+20.pgm,36,31,23.106548,False
yaleB36/yaleB36_P00A+085E-20.pgm,36,35,20.928465,False
yaleB36/yaleB36_P00A+085E+20.pgm,36,35,20.827019,False
yaleB36/yaleB36_P00A-070E+45.pgm,36,38,21.756332,False
yaleB36/yaleB36_P00A+070E+45.pgm,36,35,19.161713,False
yaleB36/yaleB36_P00A-120E+00.pgm,36,35,19.916847,False
yaleB36/yaleB36_P00A+120E+00.pgm,36,35,19.244488,False
yaleB36/yaleB36_P00A-110E+15.pgm,36,35,19.154606,False
yaleB36/yaleB36_P00A+110E+15.pgm,36,35,21.077894,False
yaleB36/yaleB36_P00A-110E-20.pgm,36,35,21.32271,False
yaleB36/yaleB36_P00A+110E-20.pgm,36,35,21.549858,False
yaleB36/yaleB36_P00A-110E+40.pgm,36,35,18.789701,False
yaleB36/yaleB36_P00A+110E+40.pgm,36,35,17.135681,False
yaleB36/yaleB36_P00A-130E+20.pgm,36,35,19.351923,False
yaleB36/yaleB36_P00A+130E+20.pgm,36,35,17.955597,False
yaleB36/yaleB36_P00A-110E+65.pgm,36,35,17.063452,False
yaleB36/yaleB36_P00A+110E+65.pgm,36,35,16.521074,False
yaleB37/yaleB37_P00A+005E-10.pgm,37,37,4.571284,True
yaleB37/yaleB37_P00A+005E+10.pgm,37,37,5.8205614,True
yaleB37/yaleB37_P00A+000E-20.pgm,37,37,5.575582,True
yaleB37/yaleB37_P00A+000E+20.pgm,37,37,5.631131,True
yaleB37/yaleB37_P00A-025E+00.pgm,37,37,8.387343,True
yaleB37/yaleB37_P00A+025E+00.pgm,37,35,8.663509,False
yaleB37/yaleB37_P00A-010E-20.pgm,37,37,6.6163054,True
yaleB37/yaleB37_P00A+010E-20.pgm,37,37,7.3991666,True
yaleB37/yaleB37_P00A-020E-10.pgm,37,37,6.63607,True
yaleB37/yaleB37_P00A-020E+10.pgm,37,37,7.8252163,True
yaleB37/yaleB37_P00A+020E-10.pgm,37,38,9.582566,False
yaleB37/yaleB37_P00A+020E+10.pgm,37,37,8.930504,True
yaleB37/yaleB37_P00A+000E-35.pgm,37,37,10.355875,True
yaleB37/yaleB37_P00A-015E+20.pgm,37,37,7.9063563,True
yaleB37/yaleB37_P00A+015E+20.pgm,37,37,7.487178,True
yaleB37/yaleB37_P00A+000E+45.pgm,37,37,8.268735,True
yaleB37/yaleB37_P00A-035E+15.pgm,37,37,12.723137,True
yaleB37/yaleB37_P00A+035E+15.pgm,37,35,12.649971,False
yaleB37/yaleB37_P00A-050E+00.pgm,37,38,15.960997,False
yaleB37/yaleB37_P00A+050E+00.pgm,37,35,13.210653,False
yaleB37/yaleB37_P00A-035E-20.pgm,37,4,12.5062275,False
yaleB37/yaleB37_P00A+035E-20.pgm,37,35,11.698876,False
yaleB37/yaleB37_P00A-020E-40.pgm,37,4,10.975175,False
yaleB37/yaleB37_P00A+020E-40.pgm,37,35,10.945721,False
yaleB37/yaleB37_P00A-070E+00.pgm,37,31,20.775717,False
yaleB37/yaleB37_P00A+070E+00.pgm,37,35,18.89692,False
yaleB37/yaleB37_P00A-035E+40.pgm,37,37,12.562021,True
yaleB37/yaleB37_P00A+035E+40.pgm,37,35,13.210718,False
yaleB37/yaleB37_P00A-060E-20.pgm,37,31,18.084381,False
yaleB37/yaleB37_P00A-060E+20.pgm,37,31,18.411987,False
yaleB37/yaleB37_P00A+060E-20.pgm,37,35,16.491877,False
yaleB37/yaleB37_P00A+060E+20.pgm,37,35,16.034801,False
yaleB37/yaleB37_P00A+000E+90.pgm,37,35,18.612562,False
yaleB37/yaleB37_P00A-050E-40.pgm,37,31,15.701584,False
yaleB37/yaleB37_P00A+050E-40.pgm,37,35,15.366769,False
yaleB37/yaleB37_P00A-095E+00.pgm,37,35,21.477509,False
yaleB37/yaleB37_P00A+095E+00.pgm,37,35,21.35703,False
yaleB37/yaleB37_P00A-035E+65.pgm,37,35,14.707018,False
yaleB37/yaleB37_P00A+035E+65.pgm,37,35,13.500655,False
yaleB37/yaleB37_P00A-070E-35.pgm,37,35,19.045502,False
yaleB37/yaleB37_P00A+070E-35.pgm,37,35,18.366459,False
yaleB37/yaleB37_P00A-085E-20.pgm,37,35,20.017372,False
yaleB37/yaleB37_P00A-085E+20.pgm,37,35,20.466421,False
yaleB37/yaleB37_P00A+085E-20.pgm,37,35,19.754774,False
yaleB37/yaleB37_P00A+085E+20.pgm,37,35,18.038605,False
yaleB37/yaleB37_P00A-070E+45.pgm,37,35,17.39742,False
yaleB37/yaleB37_P00A+070E+45.pgm,37,35,16.426033,False
yaleB37/yaleB37_P00A-120E+00.pgm,37,35,20.598755,False
yaleB37/yaleB37_P00A+120E+00.pgm,37,35,18.836334,False
yaleB37/yaleB37_P00A-110E+15.pgm,37,35,19.47709,False
yaleB37/yaleB37_P00A+110E+15.pgm,37,35,17.989737,False
yaleB37/yaleB37_P00A-110E-20.pgm,37,35,21.85517,False
yaleB37/yaleB37_P00A+110E-20.pgm,37,35,19.358553,False
yaleB37/yaleB37_P00A-110E+40.pgm,37,35,18.960794,False
yaleB37/yaleB37_P00A+110E+40.pgm,37,35,18.607683,False
yaleB37/yaleB37_P00A-130E+20.pgm,37,35,19.760149,False
yaleB37/yaleB37_P00A+130E+20.pgm,37,35,19.138851,False
yaleB37/yaleB37_P00A-110E+65.pgm,37,35,18.894676,False
yaleB37/yaleB37_P00A+110E+65.pgm,37,35,18.739464,False
yaleB38/yaleB38_P00A+005E-10.pgm,38,38,4.681267,True
yaleB38/yaleB38_P00A+005E+10.pgm,38,38,4.5869823,True
yaleB38/yaleB38_P00A+000E-20.pgm,38,38,4.7614446,True
yaleB38/yaleB38_P00A+000E+20.pgm,38,38,5.9784093,True
yaleB38/yaleB38_P00A-025E+00.pgm,38,38,7.7467012,True
yaleB38/yaleB38_P00A+025E+00.pgm,38,35,8.696564,False
yaleB38/yaleB38_P00A-010E-20.pgm,38,38,6.2876697,True
yaleB38/yaleB38_P00A+010E-20.pgm,38,38,6.6931005,True
yaleB38/yaleB38_P00A-020E-10.pgm,38,38,5.792733,True
yaleB38/yaleB38_P00A-020E+10.pgm,38,38,7.297884,True
yaleB38/yaleB38_P00A+020E-10.pgm,38,38,7.7706714,True
yaleB38/yaleB38_P00A+020E+10.pgm,38,38,5.8270802,True
yaleB38/yaleB38_P00A+000E-35.pgm,38,38,9.324424,True
yaleB38/yaleB38_P00A-015E+20.pgm,38,38,7.5148087,True
yaleB38/yaleB38_P00A+015E+20.pgm,38,38,7.1329,True
yaleB38/yaleB38_P00A+000E+45.pgm,38,38,8.757063,True
yaleB38/yaleB38_P00A-035E+15.pgm,38,38,11.858617,True
yaleB38/yaleB38_P00A+035E+15.pgm,38,35,11.698841,False
yaleB38/yaleB38_P00A-050E+00.pgm,38,38,15.673987,True
yaleB38/yaleB38_P00A+050E+00.pgm,38,35,13.130265,False
yaleB38/yaleB38_P00A-035E-20.pgm,38,38,12.260819,True
yaleB38/yaleB38_P00A+035E-20.pgm,38,35,10.881183,False
yaleB38/yaleB38_P00A-020E-40.pgm,38,38,11.238049,True
yaleB38/yaleB38_P00A+020E-40.pgm,38,35,10.689442,False
yaleB38/yaleB38_P00A-070E+00.pgm,38,38,20.433882,True
yaleB38/yaleB38_P00A+070E+00.pgm,38,35,17.75281,False
yaleB38/yaleB38_P00A-035E+40.pgm,38,38,12.199993,True
yaleB38/yaleB38_P00A+035E+40.pgm,38,35,14.112065,False
yaleB38/yaleB38_P00A-060E-20.pgm,38,31,18.276888,False
yaleB38/yaleB38_P00A-060E+20.pgm,38,38,18.371035,True
yaleB38/yaleB38_P00A+060E-20.pgm,38,35,15.211925,False
yaleB38/yaleB38_P00A+060E+20.pgm,38,35,15.657382,False
yaleB38/yaleB38_P00A+000E+90.pgm,38,35,19.085104,False
yaleB38/yaleB38_P00A-050E-40.pgm,38,35,15.624775,False
yaleB38/yaleB38_P00A+050E-40.pgm,38,35,14.073579,False
yaleB38/yaleB38_P00A-095E+00.pgm,38,35,19.962267,False
yaleB38/yaleB38_P00A+095E+00.pgm,38,35,21.266285,False
yaleB38/yaleB38_P00A-035E+65.pgm,38,35,15.507126,False
yaleB38/yaleB38_P00A+035E+65.pgm,38,35,14.462826,False
yaleB38/yaleB38_P00A-070E-35.pgm,38,35,17.779188,False
yaleB38/yaleB38_P00A+070E-35.pgm,38,35,16.582993,False
yaleB38/yaleB38_P00A-085E-20.pgm,38,35,19.070276,False
yaleB38/yaleB38_P00A-085E+20.pgm,38,35,19.775251,False
yaleB38/yaleB38_P00A+085E-20.pgm,38,35,18.338787,False
yaleB38/yaleB38_P00A+085E+20.pgm,38,35,18.734636,False
yaleB38/yaleB38_P00A-070E+45.pgm,38,35,17.291327,False
yaleB38/yaleB38_P00A+070E+45.pgm,38,35,16.584036,False
yaleB38/yaleB38_P00A-120E+00.pgm,38,35,20.550617,False
yaleB38/yaleB38_P00A+120E+00.pgm,38,35,18.837557,False
yaleB38/yaleB38_P00A-110E+15.pgm,38,35,19.283226,False
yaleB38/yaleB38_P00A+110E+15.pgm,38,35,18.355808,False
yaleB38/yaleB38_P00A-110E-20.pgm,38,35,20.337673,False
yaleB38/yaleB38_P00A+110E-20.pgm,38,35,18.690298,False
yaleB38/yaleB38_P00A-110E+40.pgm,38,35,18.718098,False
yaleB38/yaleB38_P00A+110E+40.pgm,38,35,17.845932,False
yaleB38/yaleB38_P00A-130E+20.pgm,38,35,19.905958,False
yaleB38/yaleB38_P00A+130E+20.pgm,38,35,18.859018,False
yaleB38/yaleB38_P00A-110E+65.pgm,38,35,19.223608,False
yaleB38/yaleB38_P00A+110E+65.pgm,38,35,19.028065,False
yaleB39/yaleB39_P00A+005E-10.pgm,39,39,6.2307053,True
yaleB39/yaleB39_P00A+005E+10.pgm,39,39,5.2520456,True
yaleB39/yaleB39_P00A+000E-20.pgm,39,39,6.132305,True
yaleB39/yaleB39_P00A+000E+20.pgm,39,39,6.819222,True
yaleB39/yaleB39_P00A-025E+00.pgm,39,39,9.591894,True
yaleB39/yaleB39_P00A+025E+00.pgm,39,35,9.973012,False
yaleB39/yaleB39_P00A-010E-20.pgm,39,39,9.001682,True
yaleB39/yaleB39_P00A+010E-20.pgm,39,39,8.523766,True
yaleB39/yaleB39_P00A-020E-10.pgm,39,39,8.248135,True
yaleB39/yaleB39_P00A-020E+10.pgm,39,39,9.524045,True
yaleB39/yaleB39_P00A+020E-10.pgm,39,39,10.775794,True
yaleB39/yaleB39_P00A+020E+10.pgm,39,39,9.473798,True
yaleB39/yaleB39_P00A+000E-35.pgm,39,39,11.893633,True
yaleB39/yaleB39_P00A-015E+20.pgm,39,39,9.45063,True
yaleB39/yaleB39_P00A+015E+20.pgm,39,39,9.844269,True
yaleB39/yaleB39_P00A+000E+45.pgm,39,39,11.979237,True
yaleB39/yaleB39_P00A-035E+15.pgm,39,31,13.010945,False
yaleB39/yaleB39_P00A+035E+15.pgm,39,39,13.834086,True
yaleB39/yaleB39_P00A-050E+00.pgm,39,31,17.650343,False
yaleB39/yaleB39_P00A+050E+00.pgm,39,35,15.969457,False
yaleB39/yaleB39_P00A-035E-20.pgm,39,39,15.270699,True
yaleB39/yaleB39_P00A+035E-20.pgm,39,35,14.677846,False
yaleB39/yaleB39_P00A-020E-40.pgm,39,39,14.939416,True
yaleB39/yaleB39_P00A+020E-40.pgm,39,35,14.481419,False
yaleB39/yaleB39_P00A-070E+00.pgm,39,4,21.736952,False
yaleB39/yaleB39_P00A+070E+00.pgm,39,35,21.373837,False
yaleB39/yaleB39_P00A-035E+40.pgm,39,31,14.269255,False
yaleB39/yaleB39_P00A+035E+40.pgm,39,35,17.074808,False
yaleB39/yaleB39_P00A-060E-20.pgm,39,4,20.012068,False
yaleB39/yaleB39_P00A-060E+20.pgm,39,31,18.989872,False
yaleB39/yaleB39_P00A+060E-20.pgm,39,35,18.078346,False
yaleB39/yaleB39_P00A+060E+20.pgm,39,35,18.90726,False
yaleB39/yaleB39_P00A+000E+90.pgm,39,35,16.744238,False
yaleB39/yaleB39_P00A-050E-40.pgm,39,31,19.019938,False
yaleB39/yaleB39_P00A+050E-40.pgm,39,35,16.968008,False
yaleB39/yaleB39_P00A-095E+00.pgm,39,31,24.266064,False
yaleB39/yaleB39_P00A+095E+00.pgm,39,35,21.199999,False
yaleB39/yaleB39_P00A-035E+65.pgm,39,9,15.576127,False
yaleB39/yaleB39_P00A+035E+65.pgm,39,35,16.773104,False
yaleB39/yaleB39_P00A-070E-35.pgm,39,35,21.155998,False
yaleB39/yaleB39_P00A+070E-35.pgm,39,35,18.742931,False
yaleB39/yaleB39_P00A-085E-20.pgm,39,31,21.919243,False
yaleB39/yaleB39_P00A-085E+20.pgm,39,31,22.420517,False
yaleB39/yaleB39_P00A+085E-20.pgm,39,35,20.821186,False
yaleB39/yaleB39_P00A+085E+20.pgm,39,35,20.887613,False
yaleB39/yaleB39_P00A-070E+45.pgm,39,31,18.96202,False
yaleB39/yaleB39_P00A+070E+45.pgm,39,35,18.640793,False
yaleB39/yaleB39_P00A-120E+00.pgm,39,35,24.79278,False
yaleB39/yaleB39_P00A+120E+00.pgm,39,35,19.629677,False
yaleB39/yaleB39_P00A-110E+15.pgm,39,35,21.962795,False
yaleB39/yaleB39_P00A+110E+15.pgm,39,35,21.585623,False
yaleB39/yaleB39_P00A-110E-20.pgm,39,35,23.1648,False
yaleB39/yaleB39_P00A+110E-20.pgm,39,35,19.648163,False
yaleB39/yaleB39_P00A-110E+40.pgm,39,35,20.358543,False
yaleB39/yaleB39_P00A+110E+40.pgm,39,35,18.152313,False
yaleB39/yaleB39_P00A-130E+20.pgm,39,35,21.125196,False
yaleB39/yaleB39_P00A+130E+20.pgm,39,35,18.61584,False
yaleB39/yaleB39_P00A-110E+65.pgm,39,35,16.031208,False
yaleB39/yaleB39_P00A+110E+65.pgm,39,35,16.055122,False
