d,imagen,persona_real,persona_predicha,distance,correcta
150,Test/s13/8.pgm,13,13,10.101034164428711,True
150,Test/s13/9.pgm,13,13,9.021428108215332,True
150,Test/s13/10.pgm,13,13,4.889495372772217,True
150,Test/s14/6.pgm,14,14,13.63110065460205,True
150,Test/s14/7.pgm,14,14,12.818994522094727,True
150,Test/s14/8.pgm,14,14,12.888131141662598,True
150,Test/s14/9.pgm,14,22,15.391191482543945,False
150,Test/s14/10.pgm,14,14,13.718781471252441,True
150,Test/s15/6.pgm,15,15,5.379693508148193,True
150,Test/s15/7.pgm,15,15,6.261523723602295,True
150,Test/s15/8.pgm,15,15,10.061517715454102,True
150,Test/s15/9.pgm,15,15,7.198333740234375,True
150,Test/s15/10.pgm,15,15,5.587778091430664,True
150,Test/s16/6.pgm,16,16,12.919670104980469,True
150,Test/s16/7.pgm,16,16,12.606722831726074,True
150,Test/s16/8.pgm,16,1,13.581449508666992,False
150,Test/s16/9.pgm,16,16,12.79079818725586,True
150,Test/s16/10.pgm,16,16,9.038481712341309,True
150,Test/s17/6.pgm,17,36,13.390847206115723,False
150,Test/s17/7.pgm,17,24,14.489716529846191,False
150,Test/s17/8.pgm,17,17,11.890929222106934,True
150,Test/s17/9.pgm,17,17,13.593082427978516,True
150,Test/s17/10.pgm,17,36,14.632988929748535,False
150,Test/s18/6.pgm,18,18,8.477669715881348,True
150,Test/s18/7.pgm,18,18,9.867900848388672,True
150,Test/s18/8.pgm,18,18,6.410119533538818,True
150,Test/s18/9.pgm,18,18,8.212371826171875,True
150,Test/s18/10.pgm,18,18,9.112863540649414,True
150,Test/s19/6.pgm,19,19,9.049765586853027,True
150,Test/s19/7.pgm,19,19,9.179845809936523,True
150,Test/s19/8.pgm,19,19,9.042195320129395,True
150,Test/s19/9.pgm,19,15,13.607210159301758,False
150,Test/s19/10.pgm,19,19,6.241094589233398,True
150,Test/s20/6.pgm,20,20,3.854524612426758,True
150,Test/s20/7.pgm,20,20,8.954337120056152,True
150,Test/s20/8.pgm,20,23,13.336883544921875,False
150,Test/s20/9.pgm,20,20,12.057480812072754,True
150,Test/s20/10.pgm,20,20,6.483073711395264,True
150,Test/s21/6.pgm,21,21,7.527989387512207,True
150,Test/s21/7.pgm,21,21,8.356771469116211,True
150,Test/s21/8.pgm,21,21,8.085148811340332,True
150,Test/s21/9.pgm,21,21,6.2326884269714355,True
150,Test/s21/10.pgm,21,21,8.224873542785645,True
150,Test/s22/6.pgm,22,22,8.648628234863281,True
150,Test/s22/7.pgm,22,22,6.194585800170898,True
150,Test/s22/8.pgm,22,22,6.069178581237793,True
150,Test/s22/9.pgm,22,22,5.606632232666016,True
150,Test/s22/10.pgm,22,22,6.56561279296875,True
150,Test/s23/6.pgm,23,23,3.2964446544647217,True
150,Test/s23/7.pgm,23,23,8.181164741516113,True
150,Test/s23/8.pgm,23,23,3.7562732696533203,True
150,Test/s23/9.pgm,23,23,9.330591201782227,True
150,Test/s23/10.pgm,23,23,6.267702102661133,True
150,Test/s24/6.pgm,24,24,6.025415420532227,True
150,Test/s24/7.pgm,24,24,6.620018482208252,True
150,Test/s24/8.pgm,24,24,8.758946418762207,True
150,Test/s24/9.pgm,24,24,9.115806579589844,True
150,Test/s24/10.pgm,24,24,9.268720626831055,True
150,Test/s25/6.pgm,25,25,6.647748947143555,True
150,Test/s25/7.pgm,25,25,6.055602073669434,True
150,Test/s25/8.pgm,25,25,7.7994208335876465,True
150,Test/s25/9.pgm,25,25,9.82137680053711,True
150,Test/s25/10.pgm,25,25,5.812127113342285,True
150,Test/s26/6.pgm,26,26,7.820333957672119,True
150,Test/s26/7.pgm,26,26,11.660439491271973,True
150,Test/s26/8.pgm,26,26,6.992455959320068,True
150,Test/s26/9.pgm,26,26,10.523354530334473,True
150,Test/s26/10.pgm,26,26,7.860512733459473,True
150,Test/s27/6.pgm,27,17,13.64305591583252,False
150,Test/s27/7.pgm,27,17,13.494054794311523,False
150,Test/s27/8.pgm,27,17,13.470940589904785,False
150,Test/s27/9.pgm,27,27,12.488419532775879,True
150,Test/s27/10.pgm,27,27,9.091068267822266,True
150,Test/s28/6.pgm,28,28,4.499009609222412,True
150,Test/s28/7.pgm,28,28,9.09597110748291,True
150,Test/s28/8.pgm,28,37,12.167903900146484,False
150,Test/s28/9.pgm,28,28,12.515586853027344,True
150,Test/s28/10.pgm,28,28,9.897102355957031,True
150,Test/s29/6.pgm,29,29,5.411505699157715,True
150,Test/s29/7.pgm,29,29,6.706297397613525,True
150,Test/s29/8.pgm,29,29,9.159177780151367,True
150,Test/s29/9.pgm,29,29,9.501664161682129,True
150,Test/s29/10.pgm,29,29,7.539184093475342,True
150,Test/s30/6.pgm,30,30,7.24705696105957,True
150,Test/s30/7.pgm,30,30,7.338670253753662,True
150,Test/s30/8.pgm,30,30,6.569920063018799,True
150,Test/s30/9.pgm,30,30,9.461681365966797,True
150,Test/s30/10.pgm,30,30,5.409873008728027,True
150,Test/s31/6.pgm,31,31,10.855192184448242,True
150,Test/s31/7.pgm,31,30,11.172200202941895,False
150,Test/s31/8.pgm,31,31,5.835678577423096,True
150,Test/s31/9.pgm,31,31,8.735671043395996,True
150,Test/s31/10.pgm,31,31,8.010940551757812,True
150,Test/s32/6.pgm,32,32,11.46907901763916,True
150,Test/s32/7.pgm,32,2,13.588431358337402,False
150,Test/s32/8.pgm,32,32,11.37009334564209,True
150,Test/s32/9.pgm,32,32,10.818338394165039,True
150,Test/s32/10.pgm,32,32,12.84689998626709,True
150,Test/s33/6.pgm,33,33,11.213177680969238,True
150,Test/s33/7.pgm,33,33,7.403789520263672,True
150,Test/s33/8.pgm,33,33,10.89200210571289,True
150,Test/s33/9.pgm,33,33,7.7555718421936035,True
150,Test/s33/10.pgm,33,33,2.264129400253296,True
150,Test/s34/6.pgm,34,34,7.354030132293701,True
150,Test/s34/7.pgm,34,34,6.984475612640381,True
150,Test/s34/8.pgm,34,34,9.159903526306152,True
150,Test/s34/9.pgm,34,34,10.050649642944336,True
150,Test/s34/10.pgm,34,34,10.482680320739746,True
150,Test/s35/6.pgm,35,35,10.995631217956543,True
150,Test/s35/7.pgm,35,35,13.01559066772461,True
150,Test/s35/8.pgm,35,35,10.576292037963867,True
150,Test/s35/9.pgm,35,35,10.238749504089355,True
150,Test/s35/10.pgm,35,35,10.156481742858887,True
150,Test/s36/6.pgm,36,24,13.599029541015625,False
150,Test/s36/7.pgm,36,36,11.663980484008789,True
150,Test/s36/8.pgm,36,36,7.407175064086914,True
150,Test/s36/9.pgm,36,36,10.286683082580566,True
150,Test/s36/10.pgm,36,17,13.40634822845459,False
150,Test/s37/6.pgm,37,37,7.630033016204834,True
150,Test/s37/7.pgm,37,37,9.151079177856445,True
150,Test/s37/8.pgm,37,37,9.664958953857422,True
150,Test/s37/9.pgm,37,37,5.004929065704346,True
150,Test/s37/10.pgm,37,37,7.266303539276123,True
150,Test/s38/6.pgm,38,38,5.810184001922607,True
150,Test/s38/7.pgm,38,38,5.861038684844971,True
150,Test/s38/8.pgm,38,38,9.63695240020752,True
150,Test/s38/9.pgm,38,38,8.331442832946777,True
150,Test/s38/10.pgm,38,38,5.2927422523498535,True
150,Test/s39/6.pgm,39,39,10.421857833862305,True
150,Test/s39/7.pgm,39,39,10.836102485656738,True
150,Test/s39/8.pgm,39,39,11.239603996276855,True
150,Test/s39/9.pgm,39,39,7.213053226470947,True
150,Test/s39/10.pgm,39,29,11.029646873474121,False
150,Test/s40/6.pgm,40,5,10.243659019470215,False
150,Test/s40/7.pgm,40,40,8.87513256072998,True
150,Test/s40/8.pgm,40,40,9.507552146911621,True
150,Test/s40/9.pgm,40,40,11.600370407104492,True
150,Test/s40/10.pgm,40,5,8.713798522949219,False
